Overall,variable,model_name
12.279,X1372.38,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
11.064,X1380.09,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
10.63,X1229.745,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
10.145,X1063.98,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
10.116,X1391.655,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
9.882,X1206.615,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
9.386,X1383.945,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
9.379,X1356.96,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
9.341,X1241.31,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
9.304,X1422.495,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
9.085,X1225.89,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
8.519,X1387.8,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
8.248,X1083.255,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
8.245,X1102.53,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
8.07,X1553.565,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
7.32,X983.025,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
7.279,X2825.715,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
6.304,X1233.6,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
6.19,X1534.29,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
6.161,X1418.64,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
6.135,X1538.145,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
6.037,X1071.69,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
5.629,X1530.435,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
4.955,X1549.71,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
4.833,X1557.42,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
4.578,X1249.02,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
4.342,X1526.58,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
4.327,X1087.11,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
3.514,X1522.725,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
3.449,X1511.16,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
3.438,X1426.35,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
3.42,X1507.305,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
3.36,X1202.76,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
3.325,X1515.015,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
3.036,X1518.87,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
2.827,X1561.275,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
2.719,X1503.45,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
2.692,X1542,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
2.567,X986.88,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
2.342,X1368.525,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
2.32,X1006.155,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
2.114,X1010.01,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
1.919,X1114.095,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
1.68,X1141.08,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
1.637,X1144.935,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
1.496,X2829.57,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
1.39,X1565.13,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
1.287,X1746.315,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
1.187,X2879.685,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
1.178,X1148.79,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
1.164,X1306.845,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
1.108,X1268.295,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
1.02,X1499.595,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
1.005,X1013.865,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.994,X1137.225,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.597,X2929.8,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.542,X1090.965,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.482,X1222.035,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.444,X1152.645,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.396,X1198.905,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.244,X1017.72,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.227,X1295.28,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.042,X1279.86,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.041,X1310.7,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.029,CALVING_NOHeifer,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.001,DIM,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.001,X1461.045,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0,MILK_YIELD,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
100,X1796.43,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
48.408,X1333.83,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
26.309,X2818.005,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
23.163,X1788.72,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
22.673,X2883.54,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
20.61,X971.46,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
19.018,X1106.385,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
18.183,X1403.22,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
17.534,X1399.365,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
15.328,X1121.805,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
12.964,X975.315,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
11.688,X2821.86,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
11.391,X1060.125,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
10.797,X1337.685,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
9.062,X1075.545,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
8.019,X1079.4,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
7.783,X1426.35,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
7.118,X1125.66,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
7.041,X1056.27,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
6.949,X1395.51,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
6.622,X1214.325,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
5.93,X1349.25,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
5.745,X1117.95,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
4.875,X1287.57,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
4.179,X1380.09,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
4.151,X1391.655,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.905,X1383.945,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.866,X1430.205,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.828,X1345.395,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.808,X1083.255,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.706,X998.445,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.604,X1387.8,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.521,X1040.85,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.703,X1353.105,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.18,X1341.54,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.135,X1518.87,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.128,X1110.24,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.067,X1515.015,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.057,X1522.725,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.851,X1526.58,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.786,X1511.16,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.75,X1283.715,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.446,X1507.305,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.437,X2825.715,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.377,X1530.435,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.323,X1376.235,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.122,X1746.315,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.855,X1002.3,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.738,X1087.11,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.507,X1565.13,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.433,X1210.47,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.275,X1534.29,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.21,X1144.935,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.207,X1503.45,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.075,X1561.275,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.074,X979.17,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.061,X1434.06,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.009,CALVING_NOHeifer,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.003,MilkMEMorning,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0,X1141.08,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0,DIM,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0,MILK_YIELD,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
100,X1792.575,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.Yes_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_217
93.045,X1796.43,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.Yes_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_217
64.946,X1333.83,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.Yes_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_217
45.295,X1403.22,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.Yes_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_217
39.512,X1329.975,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.Yes_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_217
36.516,X2818.005,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.Yes_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_217
34.429,X2883.54,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.Yes_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_217
30.388,X1337.685,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.Yes_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_217
30.131,X1788.72,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.Yes_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_217
27.536,X1214.325,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.Yes_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_217
25.177,X1399.365,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.Yes_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_217
23.567,X1106.385,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.Yes_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_217
23.241,X1349.25,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.Yes_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_217
22.164,X1353.105,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.Yes_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_217
21.401,X1341.54,NEFA_IR_FD_EMR.NONE_Cow.Yes_Breed.Yes_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_217
